,time,open,high,low,close,volume,RSI,Real Lower Band,Real Middle Band,Real Upper Band,MACD,MACD_Hist,MACD_Signal
1223,2017-03-20,851.51,857.8,851.01,856.97,2282727,63.54,841.5678,848.5992,855.6306,6.5754,-1.0218,7.5972
1224,2017-03-17,853.49,853.83,850.64,852.31,3384403,59.6417,840.6857,847.7181,854.7505,6.5932,-1.2595,7.8527
1225,2017-03-16,855.3,855.5,850.51,853.42,1842296,61.0863,839.6876,847.2347,854.7819,6.9944,-1.1732,8.1675
1226,2017-03-15,854.33,854.45,847.11,852.97,2562176,60.7283,838.4912,846.5837,854.6761,7.2917,-1.1691,8.4608
1227,2017-03-14,853.55,853.75,847.55,852.53,2130586,60.3974,836.0845,845.9114,855.7384,7.611,-1.1421,8.7531
1228,2017-03-13,851.77,855.69,851.71,854.59,1909672,62.6937,834.1554,845.2147,856.2741,7.9526,-1.086,9.0386
1229,2017-03-10,857.0,857.35,851.72,852.46,2436434,61.2803,830.3609,844.2279,858.0948,8.0632,-1.2469,9.3101
1230,2017-03-09,851.0,856.3999,850.31,853.0,2048187,61.8318,825.8801,843.3613,860.8426,8.304,-1.3179,9.6219
1231,2017-03-08,848.0,853.07,846.79,850.5,2288317,60.2957,822.0285,842.3467,862.665,8.4355,-1.5158,9.9513
1232,2017-03-07,845.48,848.46,843.75,846.02,2247554,57.4459,817.3649,841.4885,865.6121,8.7353,-1.595,10.3303
1233,2017-03-06,845.23,848.49,841.12,846.61,2610370,57.9546,812.8134,841.0115,869.2096,9.4469,-1.2821,10.7291
1234,2017-03-03,847.2,851.985,846.27,849.88,1951575,60.7218,809.6454,840.4222,871.1989,10.1578,-0.8918,11.0496
1235,2017-03-02,853.08,854.82,847.28,848.91,2132098,60.1984,809.1198,839.4266,869.7334,10.5844,-0.6881,11.2725
1236,2017-03-01,853.05,854.83,849.01,853.08,2760083,63.581,808.518,838.4283,868.3387,11.0737,-0.3708,11.4446
1237,2017-02-28,851.45,854.09,842.05,845.04,2793709,59.5074,807.4562,836.8861,866.316,11.1126,-0.4246,11.5373
1238,2017-02-27,842.38,852.5,839.67,848.64,2713627,62.4098,806.8927,836.0278,865.1628,11.8193,0.1758,11.6434
1239,2017-02-24,844.69,845.81,837.7501,845.24,3687963,60.7301,806.2922,834.7002,863.1081,12.1827,0.5832,11.5995
1240,2017-02-23,857.57,860.86,848.0,852.19,3461984,66.3586,805.5536,833.5907,861.6278,12.8156,1.3619,11.4537
1241,2017-02-22,856.95,858.43,852.18,855.61,2616971,69.2931,804.8882,831.6329,858.3776,12.7293,1.6161,11.1132
1242,2017-02-21,848.84,857.98,847.25,856.44,3507742,69.9906,804.2107,829.109,854.0073,12.0858,1.3767,10.7092
1243,2017-02-17,842.0,847.27,840.73,845.07,3112275,65.5838,803.6448,826.232,848.8193,11.0042,0.6392,10.365
1244,2017-02-16,841.84,845.0,839.375,844.14,2714667,65.1957,801.191,824.2491,847.3072,10.6213,0.4161,10.2052
1245,2017-02-15,834.0,842.81,832.82,842.7,2968853,64.622,799.1653,822.1553,845.1452,10.0728,-0.0284,10.1012
1246,2017-02-14,837.0,838.31,831.4522,836.39,2792442,62.0785,797.1507,819.9927,842.8346,9.3727,-0.7355,10.1083
1247,2017-02-13,831.62,842.9999,828.55,836.53,4172618,62.1706,795.4233,818.2667,841.1101,8.9854,-1.3068,10.2921
1248,2017-02-10,823.82,828.0,822.85,827.46,2429609,58.464,794.3528,816.3442,838.3356,8.346,-2.2729,10.6188
1249,2017-02-09,821.6,825.0,819.71,821.36,2484948,55.7568,793.1163,815.1741,837.232,8.332,-2.855,11.1871
1250,2017-02-08,812.69,821.479,812.5,819.71,2857985,55.0204,790.5276,814.523,838.5184,8.8141,-3.0867,11.9008
1251,2017-02-07,809.31,816.16,807.5,812.5,3466091,51.7629,787.8502,813.977,840.1037,9.4692,-3.2033,12.6725
1252,2017-02-06,809.8,810.72,803.0,807.64,3897301,49.4724,786.4619,814.1324,841.803,10.9017,-2.5716,13.4733
1253,2017-02-03,806.72,818.3,804.0,810.2,10868773,50.6488,785.8662,814.8159,843.7655,13.0664,-1.0499,14.1162
1254,2017-02-02,836.59,842.49,828.26,839.95,7350492,68.1294,782.3178,815.3017,848.2857,15.3786,0.9999,14.3787
1255,2017-02-01,829.21,833.78,824.94,832.35,3850181,65.2874,772.9243,812.7072,852.4901,15.077,0.9483,14.1287
1256,2017-01-31,823.75,826.99,819.56,823.48,3137196,61.574,764.8054,810.6395,856.4737,15.2466,1.3549,13.8917
1257,2017-01-30,833.0,833.5,816.38,830.38,3747336,66.7305,757.7136,809.2879,860.8622,16.1444,2.5915,13.5529
1258,2017-01-27,839.0,839.7,829.44,835.77,2998700,71.0462,754.385,807.0677,859.7503,16.353,3.4479,12.9051
1259,2017-01-26,835.53,843.84,833.0,839.15,3586323,73.8265,752.5805,804.0464,855.5123,15.8325,3.7894,12.0431
1260,2017-01-25,825.79,837.4183,825.288,836.52,4023078,73.0649,751.4748,800.3513,849.2278,14.5938,3.4981,11.0957
1261,2017-01-24,822.0,823.99,814.5,822.44,2971740,68.5099,749.7176,796.544,843.3705,13.0683,2.8471,10.2212
1262,2017-01-23,806.8,818.5,805.08,817.88,2797474,66.8226,748.3522,793.8181,839.2841,12.3646,2.8552,9.5095
1263,2017-01-20,815.28,816.02,806.26,808.33,3376196,62.9633,747.5213,791.2853,835.0493,11.751,2.9553,8.7957
1264,2017-01-19,810.0,813.51,807.32,809.04,2540784,63.473,746.7003,789.4911,832.282,11.7692,3.7124,8.0568
1265,2017-01-18,809.5,811.73,804.27,807.48,2354201,62.8596,745.7478,787.4334,829.1189,11.549,4.4202,7.1287
1266,2017-01-17,815.7,816.0,803.44,809.72,3670529,64.2993,744.3223,785.3232,826.324,11.2587,5.235,6.0237
1267,2017-01-13,814.32,821.65,811.4,817.14,3791945,69.1727,743.7125,782.7551,821.7977,10.4964,5.7815,4.7149
1268,2017-01-12,800.31,814.13,799.5,813.64,4873922,68.1142,744.8617,779.1356,813.4096,8.6153,5.3457,3.2695
1269,2017-01-11,793.66,799.5,789.51,799.02,2992791,63.2149,746.5203,775.5036,804.4869,6.4453,4.5122,1.9331
1270,2017-01-10,796.6,798.0,789.5434,795.9,2558369,62.0597,746.5193,773.0282,799.5371,5.0704,4.2654,0.805
1271,2017-01-09,798.0,801.7742,791.77,796.92,3446109,62.6571,746.9769,770.6206,794.2643,3.5595,3.8208,-0.2613
1272,2017-01-06,782.36,799.44,778.48,795.99,5986234,62.3503,748.1558,767.8523,787.5487,1.4755,2.692,-1.2165
1273,2017-01-05,761.55,782.3999,760.2557,780.45,5830068,56.8494,750.2286,764.8904,779.5522,-1.1113,0.7782,-1.8895
1274,2017-01-04,758.39,759.68,754.2,757.18,2510526,45.8483,750.2572,763.2525,776.2478,-2.8146,-0.7306,-2.084
1275,2017-01-03,757.92,758.7595,747.7,753.67,3521066,43.843,751.1216,763.8918,776.6619,-2.5784,-0.677,-1.9014
1276,2016-12-30,766.47,767.3999,748.28,749.87,4139449,41.6715,748.9328,764.9677,781.0027,-1.8819,-0.1498,-1.7322
1277,2016-12-29,772.4,773.4,760.85,765.15,3158299,48.7031,749.2251,766.557,783.8889,-0.5788,1.1159,-1.6947
1278,2016-12-28,776.25,780.0,770.5,772.13,3301025,52.4577,748.4276,766.7051,784.9825,-0.4628,1.5109,-1.9737
1279,2016-12-27,763.4,774.65,761.2,771.4,2638725,52.0991,748.3141,766.134,783.954,-1.0188,1.3326,-2.3514
1280,2016-12-23,764.55,766.5,757.99,760.59,1981616,46.5557,748.0961,765.5797,783.0633,-1.6393,1.0453,-2.6846
1281,2016-12-22,768.12,771.21,763.02,766.34,2543551,49.3781,747.0144,766.1049,785.1955,-1.3067,1.6392,-2.9459
1282,2016-12-21,770.0,771.22,765.7,770.6,2044629,51.5271,745.6858,766.0802,786.4745,-1.4487,1.907,-3.3557
1283,2016-12-20,768.65,774.39,767.71,771.22,2703629,51.832,743.3635,765.6044,787.8453,-2.0426,1.7899,-3.8325
1284,2016-12-19,758.89,770.5,756.16,766.0,3113240,49.4959,741.9645,765.0133,788.0621,-2.8341,1.4459,-4.2799
1285,2016-12-16,765.0,765.13,754.0,757.77,4848219,45.6359,741.7502,764.9094,788.0687,-3.2715,1.3699,-4.6414
1286,2016-12-15,766.28,769.1,760.31,761.0,3801927,46.9434,742.4073,765.661,788.9147,-2.9443,2.0396,-4.9839
1287,2016-12-14,778.25,780.86,762.81,768.82,5454836,50.1753,741.5702,766.1516,790.733,-2.8128,2.681,-5.4938
1288,2016-12-13,764.96,782.46,762.0,774.34,5285288,52.5466,739.7447,765.8707,791.9967,-3.4001,2.7639,-6.164
1289,2016-12-12,766.4,766.89,757.2,760.12,2963945,46.4984,733.1472,764.9792,796.8112,-4.6624,2.1926,-6.855
1290,2016-12-09,770.0,770.25,765.34,768.66,2470923,50.0562,732.3348,765.4907,798.6466,-4.7579,2.6452,-7.4031
1291,2016-12-08,771.87,773.79,765.19,767.33,3189608,49.4974,731.5212,765.1571,798.793,-5.6801,2.3844,-8.0645
1292,2016-12-07,764.55,770.42,755.82,770.42,3684906,50.7218,730.9807,764.9283,798.876,-6.6391,2.0214,-8.6605
1293,2016-12-06,763.99,768.24,757.25,764.72,3794746,48.5415,728.3693,764.3503,800.3313,-8.0812,1.0847,-9.1659
1294,2016-12-05,745.0,761.49,742.0,759.36,4314723,46.4735,726.6494,764.3114,801.9733,-9.2239,0.2132,-9.4371
1295,2016-12-02,743.4,748.4903,736.7,740.34,3561307,38.304,727.1087,764.8326,802.5564,-10.0025,-0.5121,-9.4904
1296,2016-12-01,752.41,753.37,738.03,743.65,4665993,39.2726,730.6593,767.4107,804.1621,-8.9142,0.4481,-9.3623
1297,2016-11-30,762.0,768.09,750.25,750.57,4625946,41.3,734.0144,769.9119,805.8093,-7.7325,1.7418,-9.4744
1298,2016-11-29,768.0,769.89,761.32,762.52,3272344,45.0276,735.1139,771.9478,808.7818,-6.8164,3.0934,-9.9098
1299,2016-11-28,776.99,777.0,764.24,766.77,4438828,46.4109,734.4374,772.9402,811.4431,-6.7646,3.9185,-10.6832
1300,2016-11-25,786.5,786.75,777.9,780.37,1837068,51.0732,734.792,773.5897,812.3875,-7.0329,4.6299,-11.6628
1301,2016-11-23,781.73,781.75,773.12,780.12,3540263,50.9892,728.1475,772.876,817.6046,-8.6577,4.1626,-12.8203
1302,2016-11-22,788.17,792.4,781.0,785.33,5311320,52.7424,721.5756,772.1135,822.6514,-10.5802,3.2807,-13.8609
1303,2016-11-21,766.0,780.35,765.11,780.0,4614574,51.1467,712.9718,770.7223,828.4728,-13.4106,1.2705,-14.6811
1304,2016-11-18,761.0,767.74,757.6435,760.16,4373408,44.6918,705.2907,769.7457,834.2007,-16.2854,-1.2867,-14.9987
1305,2016-11-17,749.32,757.5,748.0,756.4,3690112,43.3752,703.9919,770.7547,837.5175,-17.6978,-3.0207,-14.6771
1306,2016-11-16,739.88,749.87,735.61,746.49,3648791,39.8721,704.8864,772.2657,839.645,-18.8602,-4.9383,-13.9219
1307,2016-11-15,730.0,746.78,725.99,743.24,6755785,38.7176,707.7189,774.979,842.2391,-19.0606,-6.3733,-12.6873
1308,2016-11-14,745.51,746.0,710.1,719.07,7321344,29.3495,712.3666,778.3199,844.2732,-18.7081,-7.6142,-11.094
1309,2016-11-11,735.73,743.26,728.9,739.01,6622784,33.2424,725.9892,784.5568,843.1243,-15.5252,-6.3348,-9.1904
1310,2016-11-10,778.81,778.83,717.7,742.38,12746994,33.949,734.9332,789.3511,843.7691,-13.2672,-5.6604,-7.6067
1311,2016-11-09,764.0,777.5,760.09,771.88,8562892,41.0407,744.336,794.2955,844.255,-10.5351,-4.3435,-6.1916
1312,2016-11-08,784.97,791.7399,779.1,787.75,3412629,45.8223,746.6857,796.655,846.6243,-9.8985,-4.7928,-5.1057
1313,2016-11-07,771.64,787.732,770.94,784.93,5984354,44.7604,746.9708,797.5924,848.2139,-10.5578,-6.6503,-3.9076
1314,2016-11-04,762.79,766.0,753.2301,755.05,5122103,31.5622,747.1422,798.9253,850.7083,-10.9586,-8.7137,-2.245
1315,2016-11-03,765.05,777.0,764.0,767.03,3872496,34.6438,756.6779,803.5437,850.4095,-8.2685,-8.2019,-0.0666
1316,2016-11-02,783.93,784.75,763.55,765.56,5026504,33.9085,764.2503,807.3872,850.5242,-5.9344,-7.9183,1.9839
1317,2016-11-01,799.0,800.84,776.713,785.41,5305428,39.4772,774.3078,811.7901,849.2724,-2.7193,-6.6828,3.9635
1318,2016-10-31,781.03,793.7,780.11,789.82,5413326,40.8616,780.5925,814.567,848.5415,-0.5972,-6.2314,5.6342
1319,2016-10-28,782.0,789.49,774.61,776.32,10841073,34.3139,786.6046,817.1719,847.7393,1.6711,-5.5209,7.192
1320,2016-10-27,831.24,831.72,815.43,818.36,7406385,50.4734,800.857,821.4721,842.0872,5.9165,-2.6558,8.5723
1321,2016-10-26,832.76,833.44,820.0,822.59,3998102,52.7964,801.7933,821.7997,841.8062,6.9686,-2.2676,9.2362
1322,2016-10-25,839.3,843.09,833.22,835.18,3248358,60.491,801.9724,821.7165,841.4607,7.7795,-2.0236,9.8031
1323,2016-10-24,824.95,838.3,822.21,838.09,4060899,62.4443,799.8084,820.2993,840.7902,7.4195,-2.8895,10.309
1324,2016-10-21,809.36,819.42,809.0,818.99,2793015,53.2425,794.595,818.4266,842.2582,6.5557,-4.4757,11.0314
1325,2016-10-20,813.99,815.71,803.1,810.32,3151954,47.8575,792.9798,818.3673,843.7548,7.3026,-4.8477,12.1503
1326,2016-10-19,820.4,820.67,815.17,817.69,2090706,52.6431,793.0057,819.2144,845.4231,9.0324,-4.3298,13.3622
1327,2016-10-18,822.11,823.26,815.02,817.65,2512504,52.6192,788.8681,819.3748,849.8816,10.3585,-4.0862,14.4447
1328,2016-10-17,821.5,822.0,811.68,812.95,3361492,49.8609,783.4427,819.5564,855.6701,11.9045,-3.5617,15.4662
1329,2016-10-14,835.08,835.74,822.96,822.96,2999814,56.3485,778.6853,820.2518,861.8184,14.1832,-2.1735,16.3567
1330,2016-10-13,829.0,831.8,821.21,829.28,3091387,61.0018,774.4787,819.9668,865.4548,15.8661,-1.0339,16.9
1331,2016-10-12,834.0,837.666,830.1,834.09,2380416,64.7826,769.0379,818.9864,868.935,17.1398,-0.0187,17.1585
1332,2016-10-11,841.02,841.29,828.35,831.0,3588180,63.4305,762.854,817.3966,871.9391,18.0265,0.8633,17.1632
1333,2016-10-10,843.25,845.2,840.27,841.71,1827143,72.3729,757.8318,815.9646,874.0975,19.2106,2.2633,16.9474
1334,2016-10-07,845.79,845.95,837.45,839.43,2426228,71.5809,755.0374,813.2546,871.4718,19.3521,2.9705,16.3815
1335,2016-10-06,843.7,847.21,840.6,841.66,2684013,73.4944,751.356,810.4993,869.6425,19.4833,3.8444,15.6389
1336,2016-10-05,838.0,845.67,836.12,844.36,3469055,75.7716,750.6791,807.2192,863.7593,19.1404,4.4626,14.6778
1337,2016-10-04,840.91,842.365,830.26,834.03,2950314,72.7746,750.6218,803.3096,855.9974,18.1494,4.5872,13.5621
1338,2016-10-03,836.0,839.86,831.25,836.74,2769448,75.0357,750.4284,800.0759,849.7235,17.6722,5.2569,12.4153
1339,2016-09-30,832.61,839.95,832.4,837.31,4430566,75.4938,750.0869,796.2165,842.3462,16.5303,5.4292,11.1011
1340,2016-09-29,828.26,837.5,824.63,829.05,4922248,73.3004,750.5653,791.8909,833.2165,14.7743,5.0304,9.7438
1341,2016-09-28,818.0,830.14,817.0337,828.72,4422078,73.2114,750.9507,787.9794,825.0081,13.1591,4.6728,8.4862
1342,2016-09-27,801.85,816.64,801.11,816.11,3819600,69.6202,752.4376,783.6909,814.9443,10.9397,3.6217,7.318
1343,2016-09-26,801.8,805.93,797.145,799.16,2651397,63.5155,753.4462,780.2784,807.1107,9.2317,2.8191,6.4126
1344,2016-09-23,803.13,807.75,802.12,805.75,2353511,68.4837,752.9807,778.2909,803.6011,8.6433,2.9355,5.7078
1345,2016-09-22,794.27,805.889,794.27,804.7,4078910,68.1147,752.7693,775.4004,798.0316,7.0955,2.1216,4.9739
1346,2016-09-21,783.25,790.69,779.01,789.74,2718644,62.2704,753.2045,772.3163,791.4281,5.1237,0.6802,4.4436
1347,2016-09-20,776.0,781.37,776.0,780.22,1937164,57.6875,752.7723,770.4822,788.1921,4.0557,-0.2179,4.2735
1348,2016-09-19,779.97,781.94,771.0,775.1,2297221,54.9551,751.6735,769.4572,787.2408,3.6027,-0.7252,4.328
1349,2016-09-16,773.28,780.46,771.66,778.52,5499182,57.2481,750.4897,768.8632,787.2367,3.4936,-1.0157,4.5093
1350,2016-09-15,762.0,770.87,757.58,769.69,3043534,52.496,749.9514,767.8467,785.742,2.9552,-1.808,4.7632
1351,2016-09-14,762.2,767.5,758.85,761.09,2531822,47.1869,749.714,767.6526,785.5913,3.1241,-2.0911,5.2152
1352,2016-09-13,768.77,769.89,759.05,761.01,3117224,47.1359,750.5803,768.3435,786.1066,4.1699,-1.5682,5.738
1353,2016-09-12,757.35,772.66,756.0,771.49,3124704,53.4145,751.6397,769.1154,786.5911,5.4521,-0.6779,6.1301
1354,2016-09-09,779.36,781.0,760.11,760.14,4257344,46.2088,751.3448,768.8654,786.3861,5.9424,-0.3571,6.2995
1355,2016-09-08,783.89,786.5,781.44,784.06,2030511,66.2677,752.6429,769.7839,786.9249,7.6374,1.2486,6.3888
1356,2016-09-07,789.53,790.79,784.33,784.48,2424622,66.7401,752.6075,768.2812,783.9548,7.2543,1.1776,6.0767
1357,2016-09-06,774.04,789.48,770.22,788.87,3719788,71.7006,752.8006,766.576,780.3514,6.617,0.8347,5.7822
1358,2016-09-02,774.11,776.0,771.7,772.44,2181792,61.8452,754.6236,764.2293,773.835,5.2603,-0.3133,5.5736
1359,2016-09-01,770.9,772.04,766.75,770.62,1792271,60.4276,754.1912,763.365,772.5388,5.125,-0.5269,5.6519
1360,2016-08-31,766.6,769.64,764.0,769.16,1633789,59.3013,753.4343,762.6013,771.7683,5.0631,-0.7205,5.7836
1361,2016-08-30,771.05,771.8358,765.56,767.58,1709158,58.103,751.794,761.9109,772.0278,5.0592,-0.9046,5.9637
1362,2016-08-29,768.72,774.98,768.6,771.29,2198560,62.089,751.1371,761.3142,771.4912,5.1414,-1.0485,6.1899
1363,2016-08-26,760.05,770.0,759.795,769.0,2776830,60.5373,750.4611,760.2641,770.0671,4.7938,-1.6582,6.452
1364,2016-08-25,756.0,760.56,754.741,759.22,1622992,52.8907,749.5407,759.3445,769.1483,4.5136,-2.3529,6.8665
1365,2016-08-24,763.0,763.41,755.36,757.25,1744107,51.1191,748.5808,759.3576,770.1344,5.0861,-2.3686,7.4548
1366,2016-08-23,763.31,764.7,761.0,762.45,1524131,56.3094,743.8757,759.5795,775.2833,5.9434,-2.1035,8.0469
1367,2016-08-22,757.5,759.85,752.1,759.48,1679251,53.8228,739.7321,759.2773,778.8225,6.4217,-2.1511,8.5728
1368,2016-08-19,761.9,762.49,756.89,757.31,2343237,51.9681,737.6059,759.256,780.9061,7.2412,-1.8693,9.1106
1369,2016-08-18,764.0,765.17,760.6,764.46,1458834,59.2489,736.8475,759.4608,782.0742,8.4029,-1.175,9.5779
1370,2016-08-17,764.41,765.22,759.199,764.63,1891116,59.4327,735.5565,758.9346,782.3127,9.0353,-0.8364,9.8716
1371,2016-08-16,768.62,768.7317,763.82,764.04,1604561,59.023,734.5264,758.3351,782.1438,9.6937,-0.387,10.0807
1372,2016-08-15,771.9,772.04,767.71,768.49,2118521,63.516,732.9753,757.7346,782.4938,10.4532,0.2757,10.1775
1373,2016-08-12,768.46,773.15,768.4225,772.56,1563318,67.906,731.0459,756.6024,782.159,10.8175,0.7089,10.1086
1374,2016-08-11,769.94,773.75,769.12,771.24,2019740,67.2238,729.4724,754.9227,780.373,10.7107,0.7794,9.9313
1375,2016-08-10,769.8,772.1,766.19,768.56,1604280,65.8554,728.7821,753.2051,777.6281,10.553,0.8165,9.7365
1376,2016-08-09,767.39,772.6,766.9,768.31,1876091,65.7314,728.2601,751.5888,774.9174,10.471,0.9387,9.5324
1377,2016-08-08,766.81,767.0,761.015,766.56,1986272,64.9034,728.0792,749.8286,771.5781,10.2396,0.9419,9.2977
1378,2016-08-05,764.81,768.47,763.09,765.98,2704391,64.6405,727.7251,748.0674,768.4098,9.9735,0.9113,9.0622
1379,2016-08-04,753.7,765.0,750.35,760.77,3178208,62.2837,727.5223,746.1819,764.8415,9.5478,0.7134,8.8344
1380,2016-08-03,757.06,758.89,752.25,754.64,3581525,59.3213,726.518,744.6463,762.7746,9.396,0.74,8.6561
1381,2016-08-02,763.81,765.01,757.02,760.58,3603280,63.8325,725.5611,743.5943,761.6276,9.6898,1.2187,8.4711
1382,2016-08-01,759.87,770.5,757.06,767.74,3578205,69.7712,723.7578,741.8064,759.8549,9.319,1.1527,8.1664
1383,2016-07-29,765.0,766.0,755.0,758.81,6777050,66.1208,723.1003,739.0765,755.0528,7.9812,0.103,7.8782
1384,2016-07-28,745.98,753.36,739.7,752.61,7617580,63.2606,719.391,736.9993,754.6077,7.0668,-0.7856,7.8525
1385,2016-07-27,737.97,740.94,733.86,736.67,2913134,53.9865,716.033,735.3561,754.6792,6.4282,-1.6206,8.0489
1386,2016-07-26,742.71,743.13,732.7525,735.59,2529692,53.2439,711.9982,735.2178,758.4373,7.1426,-1.3114,8.454
1387,2016-07-25,746.55,748.5,735.35,739.61,2679290,56.3892,704.8722,735.1786,765.485,8.0605,-0.7213,8.7819
1388,2016-07-22,747.79,751.28,743.53,744.86,2277711,60.7404,700.976,734.7121,768.4483,8.7055,-0.2567,8.9622
1389,2016-07-21,747.5,749.36,742.7918,744.43,2317072,60.5086,700.2146,733.6439,767.0732,8.8676,-0.1587,9.0264
1390,2016-07-20,744.0,746.25,740.7,745.72,2214023,61.5203,698.6214,732.5086,766.3957,8.9893,-0.0767,9.066
1391,2016-07-19,732.5,743.33,732.31,739.95,2216820,58.6487,697.6874,731.1179,764.5484,8.8826,-0.2027,9.0852
1392,2016-07-18,735.49,741.5954,728.72,736.07,2954914,56.6277,696.7851,730.1882,763.5913,9.2046,0.0687,9.1359
1393,2016-07-15,746.55,746.55,734.05,735.44,3121385,56.3057,695.4307,729.5691,763.7074,9.8767,0.758,9.1187
1394,2016-07-14,748.86,749.04,739.02,741.2,2390472,60.0931,695.0501,728.9511,762.852,10.6552,1.726,8.9292
1395,2016-07-13,746.76,756.87,741.25,742.63,4142265,61.0397,694.5046,727.6617,760.8188,10.9072,2.4095,8.4977
1396,2016-07-12,756.86,757.34,740.33,748.21,5623657,64.7342,694.2384,726.0861,757.9338,10.9247,3.0294,7.8953
1397,2016-07-11,750.0,755.9,747.0,753.78,3195272,68.5817,694.3395,723.7573,753.1751,10.22,3.0821,7.138
1398,2016-07-08,740.14,746.1,738.0,745.81,3429217,65.8878,695.7045,720.597,745.4895,8.6048,2.2373,6.3675
1399,2016-07-07,739.33,739.55,731.63,736.57,2945783,62.4189,696.0576,717.943,739.8283,7.2295,1.4214,5.8081
1400,2016-07-06,725.71,737.77,722.58,737.61,3938249,63.0894,695.4976,715.9822,736.4668,6.3097,0.8569,5.4528
1401,2016-07-05,722.8,728.11,719.61,728.1,2431431,59.3847,695.3052,713.7056,732.1061,4.9381,-0.3004,5.2385
1402,2016-07-01,717.32,728.0,716.54,725.68,2920423,58.398,693.9654,712.1904,730.4154,4.0839,-1.2297,5.3137
1403,2016-06-30,717.2,719.37,712.54,715.62,2855142,54.0932,692.5608,710.7705,728.9802,3.1806,-2.4405,5.6211
1404,2016-06-29,715.75,719.5,713.54,715.6,3070052,54.0844,691.241,710.26,729.2791,3.0057,-3.2255,6.2312
1405,2016-06-28,700.0,708.0,698.1714,707.95,4036957,50.7417,690.6326,709.6979,728.7632,2.7408,-4.2967,7.0376
1406,2016-06-27,692.01,696.8189,682.115,691.36,5584037,42.2797,691.0467,709.8819,728.7171,3.1418,-4.97,8.1118
1407,2016-06-24,693.0,712.5292,692.2,698.96,7632511,45.6129,696.9421,711.8316,726.721,5.2969,-4.0573,9.3543
1408,2016-06-23,715.5,722.12,712.5,722.08,2824974,58.6811,701.0649,713.1865,725.3081,7.1969,-3.1717,10.3686
1409,2016-06-22,716.58,717.0,707.565,710.6,2260454,52.3922,699.3615,712.2503,725.1391,7.1632,-3.9983,11.1615
1410,2016-06-21,715.72,718.4,712.721,715.82,2137534,55.9904,698.5034,712.424,726.3446,8.1849,-3.9762,12.1611
1411,2016-06-20,713.5,721.31,710.81,714.01,3677162,54.9952,695.3377,712.0666,728.7954,8.8383,-4.3168,13.1552
1412,2016-06-17,718.19,718.2,699.18,706.39,5897788,50.6311,694.042,711.862,729.682,9.7281,-4.5062,14.2344
1413,2016-06-16,712.05,718.0,705.3,717.51,3097961,58.2906,693.4315,712.438,731.4444,11.4982,-3.8627,15.3609
1414,2016-06-15,722.0,722.56,713.3522,714.26,2709447,56.5049,691.2476,711.9041,732.5606,12.458,-3.8686,16.3266
1415,2016-06-14,712.33,720.805,712.27,719.3,2506922,60.2174,689.2539,711.6561,734.0583,13.8328,-3.461,17.2938
1416,2016-06-13,714.01,721.99,711.16,715.24,3352201,58.1612,688.5274,710.8515,733.1756,14.8731,-3.286,18.159
1417,2016-06-10,722.35,724.98,714.21,717.91,3425718,60.0567,688.0159,710.3895,732.7631,16.3979,-2.5826,18.9805
1418,2016-06-09,723.1,728.91,722.3,727.65,2170318,67.5099,687.2235,709.5979,731.9723,17.8338,-1.7923,19.6262
1419,2016-06-08,726.4,729.42,721.6,726.64,2223366,67.1169,686.2865,707.6977,729.1089,18.4154,-1.6588,20.0743
1420,2016-06-07,729.89,730.0,720.55,723.74,2732463,66.0213,684.8902,705.7038,726.5173,18.9928,-1.4962,20.489
1421,2016-06-06,726.5,731.5,724.42,726.73,2704806,68.1968,679.5758,703.8052,728.0346,19.7487,-1.1143,20.863
1422,2016-06-03,726.74,727.0,718.43,725.54,3367306,67.8047,674.0012,701.3921,728.783,20.1218,-1.0198,21.1416
1423,2016-06-02,720.97,728.28,715.5001,728.24,3026583,69.6127,665.838,698.8502,731.8623,20.4265,-0.97,21.3965
1424,2016-06-01,720.9,726.43,718.22,719.44,3263107,66.9452,661.9126,695.7565,729.6004,20.2434,-1.3956,21.639
1425,2016-05-31,712.33,724.23,711.32,722.79,3618323,69.0891,658.3067,693.2635,728.2203,20.6113,-1.3766,21.9879
1426,2016-05-27,715.0,716.6,711.1,712.24,2249164,65.8951,656.5941,690.1555,723.7168,20.44,-1.8921,22.332
1427,2016-05-26,708.33,715.0,707.293,714.91,2446681,67.5351,651.5621,687.8308,724.0994,20.9981,-1.807,22.8051
1428,2016-05-25,708.0,710.86,705.5159,708.35,3276631,65.5808,632.3105,684.9803,737.6501,21.1332,-2.1236,23.2568
1429,2016-05-24,698.01,707.5,698.0,704.2,3033782,64.3191,619.9823,682.5204,745.0585,21.6662,-2.1215,23.7877
1430,2016-05-23,704.25,706.0,696.42,696.75,2595082,61.9969,612.3141,680.2383,748.1625,22.4539,-1.8641,24.318
1431,2016-05-20,701.05,707.24,700.0,702.8,2916165,65.1966,607.4815,678.5002,749.519,23.8913,-0.8928,24.7841
1432,2016-05-19,691.88,699.4,689.56,698.52,3025566,63.9752,602.3646,675.9423,749.5201,24.7623,-0.2449,25.0073
1433,2016-05-18,689.56,702.5399,688.76,697.45,4283189,63.6794,599.1877,673.5657,747.9438,25.9497,0.8812,25.0685
1434,2016-05-17,709.9,714.47,693.91,695.27,5121357,63.1061,596.5653,671.0516,745.5379,27.1968,2.3486,24.8482
